source_game,target_game,group,struct,source_field,source_type,target_field,target_type,verdict,rule,detail
haloreach_mcc,haloce_evolved,scenario_structure_bsp,subpart_block,index start,long integer,index start,long integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,subpart_block,part index,short block index,part index,short block index,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,super_node_mapping_index_array,index,short block index,index,short block index,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,super_node_mappings_block#10,aabb_mask,long integer,aabb_mask,long integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,super_node_mappings_block#10,first_aabb_index,short block index,first_aabb_index,short block index,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,super_node_mappings_block#10,first_traversal_geometry_index,short block index,first_traversal_geometry_index,short block index,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,super_node_mappings_block#10,flags,byte flags,flags,byte flags,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,super_node_mappings_block#10,has_traversal_geometry_mask,long integer,has_traversal_geometry_mask,long integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,super_node_mappings_block#10,non_terminal_traversal_geometry_index,short block index,non_terminal_traversal_geometry_index,short block index,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,super_node_mappings_block#10,pad,pad,pad,pad,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,super_node_mappings_block#10,parent_internal_node_index,char integer,parent_internal_node_index,char integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,super_node_mappings_block#10,parent_super_node_index,short integer,parent_super_node_index,short integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,super_node_mappings_block_v2#21,indices,array,indices,array,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,super_node_mappings_block_v2#21,pad,pad,pad,pad,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,super_node_recursable_masks_block,mask,short integer,mask,short integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,supported_bitfield,bitvector data,long integer,bitvector data,long integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,surfaces_block_struct,,,end pad,pad,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,surfaces_block_struct,breakable surface set,short integer,breakable surface set,short integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,surfaces_block_struct,breakable surface,short integer,breakable surface,short integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,surfaces_block_struct,material,short integer,material,short integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,vertex_buffers_block,d3d shader view,int64 integer,d3d shader view,int64 integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,vertex_buffers_block,pad64_0_0,pad,,,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,vertex_buffers_block,pad64_0_1,pad,,,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,vertex_buffers_block,vertex buffer pad,pad,vertex buffer pad,pad,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,vertices_block,point,real point 3d,point,real point 3d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,vertices_block,sink,short integer,sink,short integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,water_bounding_box_block,mesh index,short integer,mesh index,short integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,water_bounding_box_block,part index,short integer,part index,short integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,water_bounding_box_block,position bounds 0,real point 3d,position bounds 0,real point 3d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_bsp,water_bounding_box_block,position bounds 1,real point 3d,position bounds 1,real point 3d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,scenario_structure_lighting_info_struct_definition,generic light definitions,block,generic light definitions,block,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,scenario_structure_lighting_info_struct_definition,generic light instances,block,generic light instances,block,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,scenario_structure_lighting_info_struct_definition,import info checksum,long integer,import info checksum,long integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,scenario_structure_lighting_info_struct_definition,screen space light shader override,block,screen space light shader override,block,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,screen_space_light_shader_override_block,albedo blend,real,albedo blend,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,screen_space_light_shader_override_block,diffuse coeff,real,diffuse coeff,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,screen_space_light_shader_override_block,roughness offset,real,roughness offset,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,screen_space_light_shader_override_block,specular coeff,real,specular coeff,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,screen_space_light_shader_override_block,specular color gazing,real rgb color,specular color gazing,real rgb color,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,screen_space_light_shader_override_block,specular color normal,real rgb color,specular color normal,real rgb color,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,screen_space_light_shader_override_block,specular steepness,real,specular steepness,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_definition_block,QU,pad,QU,pad,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_definition_block,aspect,real,aspect,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_definition_block,clipping planes x neg,real,clipping planes x neg,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_definition_block,clipping planes x pos,real,clipping planes x pos,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_definition_block,clipping planes y neg,real,clipping planes y neg,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_definition_block,clipping planes y pos,real,clipping planes y pos,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_definition_block,clipping planes z neg,real,clipping planes z neg,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_definition_block,clipping planes z pos,real,clipping planes z pos,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_definition_block,color,real rgb color,color,real rgb color,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_definition_block,far attenuation bounds,real bounds,far attenuation bounds,real bounds,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_definition_block,flags,word flags,flags,word flags,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_definition_block,hotspot cutoff size,real,hotspot cutoff size,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_definition_block,hotspot falloff speed,real,hotspot falloff speed,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_definition_block,hotspot size,real,hotspot size,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_definition_block,intensity,real,intensity,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_definition_block,near attenuation bounds,real bounds,near attenuation bounds,real bounds,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_definition_block,shape,short enum,shape,short enum,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_definition_block,type,short enum,type,short enum,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_instance_block,bounce light control,real,bounce light control,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_instance_block,bungie light type,short enum,bungie light type,short enum,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_instance_block,definition index,long integer,definition index,long integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_instance_block,fade out distance,real,fade out distance,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_instance_block,fade start distance,real,fade start distance,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_instance_block,forward,real vector 3d,forward,real vector 3d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_instance_block,light volume distance,real,light volume distance,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_instance_block,light volume intensity scalar,real,light volume intensity scalar,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_instance_block,origin,real point 3d,origin,real point 3d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_instance_block,screen space specular,word flags,screen space specular,word flags,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_instance_block,shader reference index,long integer,shader reference index,long integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_structure_lighting_info,structure_lighting_generic_light_instance_block,up,real vector 3d,up,real vector 3d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,g_scenario_editor_folder_block,name,long string,name,long string,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,g_scenario_editor_folder_block,parent folder,long block index,parent folder,long block index,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,mopp_code_definition_block,,,total bad pad1,pad,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,mopp_code_definition_block,,,total bad pad2,pad,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,mopp_code_definition_block,align_pad,pad,align_pad,pad,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,mopp_code_definition_block,count,short integer,count,short integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,mopp_code_definition_block,field pointer skip,int64 integer,field pointer skip,int64 integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,mopp_code_definition_block,int m_capacityAndFlags,long integer,int m_capacityAndFlags,long integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,mopp_code_definition_block,int m_size,long integer,int m_size,long integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,mopp_code_definition_block,m_buildType,char integer,m_buildType,char integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,mopp_code_definition_block,m_data pointer,int64 integer,m_data pointer,int64 integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,mopp_code_definition_block,mopp data block,block,mopp data block,block,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,mopp_code_definition_block,pad64_00,pad,pad64_00,pad,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,mopp_code_definition_block,pad64_01,pad,pad64_01,pad,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,mopp_code_definition_block,s_havok_mopp_code_definition,pad,s_havok_mopp_code_definition,pad,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,mopp_code_definition_block,size,short integer,size,short integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,mopp_code_definition_block,total shit pad1,pad,,,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,mopp_code_definition_block,total shit pad2,pad,,,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,mopp_code_definition_block,v.i,real,v.i,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,mopp_code_definition_block,v.j,real,v.j,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,mopp_code_definition_block,v.k,real,v.k,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,mopp_code_definition_block,v.w,real,v.w,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,named_location_volume_point_block,normal,real euler angles 2d,normal,real euler angles 2d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,named_location_volume_point_block,position,real point 3d,position,real point 3d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_named_location_volume_block_struct,height,real,height,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_named_location_volume_block_struct,location name,string id,location name,string id,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_named_location_volume_block_struct,points,block,points,block,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_named_location_volume_block_struct,sink,real,sink,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_object_names_block#9,name,string id,name,string id,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_object_names_block#9,object_type,custom short block index,object_type,custom short block index,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_object_names_block#9,scenario_datum_index,custom short block index,scenario_datum_index,custom short block index,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volume_struct,C,real,C,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volume_struct,editor folder,short block index,editor folder,short block index,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volume_struct,extents,real point 3d,extents,real point 3d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volume_struct,forward,real vector 3d,forward,real vector 3d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volume_struct,kill trigger volume,short block index,kill trigger volume,short block index,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volume_struct,name,string id,name,string id,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volume_struct,node name,string id,node name,string id,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volume_struct,object name,short block index,object name,short block index,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volume_struct,padding,pad,padding,pad,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volume_struct,position,real point 3d,position,real point 3d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volume_struct,runtime node index,short integer,runtime node index,short integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volume_struct,runtime sector bounds x0,real,runtime sector bounds x0,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volume_struct,runtime sector bounds x1,real,runtime sector bounds x1,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volume_struct,runtime sector bounds y0,real,runtime sector bounds y0,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volume_struct,runtime sector bounds y1,real,runtime sector bounds y1,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volume_struct,runtime sector bounds z0,real,runtime sector bounds z0,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volume_struct,runtime sector bounds z1,real,runtime sector bounds z1,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volume_struct,runtime triangles,block,runtime triangles,block,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volume_struct,sector points,block,sector points,block,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volume_struct,type,short enum,type,short enum,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volume_struct,up,real vector 3d,up,real vector 3d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volume_struct,z sink,real,z sink,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volumes_resource_struct_definition,editor folders,block,editor folders,block,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volumes_resource_struct_definition,named location volumes,block,named location volumes,block,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volumes_resource_struct_definition,object names,block,object names,block,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volumes_resource_struct_definition,scenario trigger volumes mopp code,block,scenario trigger volumes mopp code,block,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,scenario_trigger_volumes_resource_struct_definition,trigger volumes,block,trigger volumes,block,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,trigger_volume_mopp_code_block,mopp code,block,mopp code,block,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,trigger_volume_mopp_code_block,trigger volume checksum,long integer,trigger volume checksum,long integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,trigger_volume_point_block,normal,real euler angles 2d,normal,real euler angles 2d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,trigger_volume_point_block,position,real point 3d,position,real point 3d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,trigger_volume_runtime_triangles_block,pad0,pad,pad0,pad,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,trigger_volume_runtime_triangles_block,plane 0,real plane 3d,plane 0,real plane 3d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,trigger_volume_runtime_triangles_block,plane 1,real plane 3d,plane 1,real plane 3d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,trigger_volume_runtime_triangles_block,plane 2,real plane 3d,plane 2,real plane 3d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,trigger_volume_runtime_triangles_block,plane 3,real plane 3d,plane 3,real plane 3d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,trigger_volume_runtime_triangles_block,plane 4,real plane 3d,plane 4,real plane 3d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,trigger_volume_runtime_triangles_block,vertex 0,real point 2d,vertex 0,real point 2d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,trigger_volume_runtime_triangles_block,vertex 1,real point 2d,vertex 1,real point 2d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_trigger_volumes_resource,trigger_volume_runtime_triangles_block,vertex 2,real point 2d,vertex 2,real point 2d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,dont_use_me_scenario_environment_object_block,WOQHKQB,pad,WOQHKQB,pad,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,dont_use_me_scenario_environment_object_block,YMRTLZ,pad,YMRTLZ,pad,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,dont_use_me_scenario_environment_object_block,bsp,short block index,bsp,short block index,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,dont_use_me_scenario_environment_object_block,object definition tag,tag,object definition tag,tag,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,dont_use_me_scenario_environment_object_block,object,long integer,object,long integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,dont_use_me_scenario_environment_object_block,runtime object type,short integer,runtime object type,short integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,dont_use_me_scenario_environment_object_block,unique id,long integer,unique id,long integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,g_scenario_editor_folder_block,name,long string,name,long string,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,g_scenario_editor_folder_block,parent folder,long block index,parent folder,long block index,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_multiplayer_object_struct,abandonment time,short integer,abandonment time,short integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_multiplayer_object_struct,boundary box length,real,boundary box length,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_multiplayer_object_struct,boundary negative height,real,boundary negative height,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_multiplayer_object_struct,boundary positive height,real,boundary positive height,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_multiplayer_object_struct,boundary shape,char enum,boundary shape,char enum,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_multiplayer_object_struct,boundary width or radius,real,boundary width or radius,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_multiplayer_object_struct,game engine flags,byte flags,game engine flags,byte flags,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_multiplayer_object_struct,game engine symmetric placement,long enum,game engine symmetric placement,long enum,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_multiplayer_object_struct,location name,string id,location name,string id,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_multiplayer_object_struct,map variant parent,struct,map variant parent,struct,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_multiplayer_object_struct,megalo label,string,megalo label,string,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_multiplayer_object_struct,natural respawn weight,real,natural respawn weight,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_multiplayer_object_struct,owner team,char enum,owner team,char enum,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_multiplayer_object_struct,quota maximum,char integer,quota maximum,char integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_multiplayer_object_struct,quota minimum,char integer,quota minimum,char integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_multiplayer_object_struct,remapping policy,char enum,remapping policy,char enum,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_multiplayer_object_struct,spawn flags,byte flags,spawn flags,byte flags,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_multiplayer_object_struct,spawn order,char integer,spawn order,char integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_multiplayer_object_struct,spawn time,short integer,spawn time,short integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_multiplayer_object_struct,team_blah,pad,team_blah,pad,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_multiplayer_object_struct,teleporter channel,char enum,teleporter channel,char enum,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_multiplayer_object_struct,teleporter passability,byte flags,teleporter passability,byte flags,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_datum_struct,NCIUNE,pad,NCIUNE,pad,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_datum_struct,ZEE,pad,ZEE,pad,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_datum_struct,asdf,pad,,,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_datum_struct,bsp policy,char enum,bsp policy,char enum,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_datum_struct,editor folder,short block index,editor folder,short block index,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_datum_struct,light airprobe name,string id,light airprobe name,string id,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_datum_struct,node orientations,block,node orientations,block,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_datum_struct,object id,struct,object id,struct,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_datum_struct,parent id,struct,parent id,struct,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_datum_struct,position,real point 3d,position,real point 3d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_datum_struct,rotation,real euler angles 3d,rotation,real euler angles 3d,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_datum_struct,scale,real,scale,real,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_id_struct,origin bsp index,short block index,origin bsp index,short block index,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_id_struct,source,char enum,source,char enum,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_id_struct,type,char enum,type,char enum,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_id_struct,unique id,long integer,unique id,long integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_names_block#1,name,string id,name,string id,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_names_block#1,object_type,custom short block index,object_type,custom short block index,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_names_block#1,scenario_datum_index,custom short block index,scenario_datum_index,custom short block index,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_node_orientations_block,bit vector,block,bit vector,block,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_node_orientations_block,node count,short integer,node count,short integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_node_orientations_block,orientations,block,orientations,block,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_node_orientations_block,paddington,pad,paddington,pad,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_node_orientations_orientations_block,number,short integer,number,short integer,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_parent_struct,connection marker,string id,connection marker,string id,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_parent_struct,der,pad,der,pad,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_parent_struct,parent marker,string id,parent marker,string id,identical,schema,
haloreach_mcc,haloce_evolved,scenario_vehicles_resource,scenario_object_parent_struct,parent object,short block index,parent object,short block index,identical,schema,
